time,node,count,total_count,lambda,service_mode,seed
4338,o,106,2220,2,fixed,20260905
4338,a,6,2220,2,fixed,20260905
4338,b,966,2220,2,fixed,20260905
4338,c,1133,2220,2,fixed,20260905
4338,d,9,2220,2,fixed,20260905
4340,o,106,2220,2,fixed,20260905
4340,a,6,2220,2,fixed,20260905
4340,b,966,2220,2,fixed,20260905
4340,c,1135,2220,2,fixed,20260905
4340,d,7,2220,2,fixed,20260905
4342,o,108,2222,2,fixed,20260905
4342,a,5,2222,2,fixed,20260905
4342,b,966,2222,2,fixed,20260905
4342,c,1135,2222,2,fixed,20260905
4342,d,8,2222,2,fixed,20260905
4344,o,112,2226,2,fixed,20260905
4344,a,1,2226,2,fixed,20260905
4344,b,967,2226,2,fixed,20260905
4344,c,1137,2226,2,fixed,20260905
4344,d,9,2226,2,fixed,20260905
4346,o,114,2229,2,fixed,20260905
4346,a,0,2229,2,fixed,20260905
4346,b,969,2229,2,fixed,20260905
4346,c,1137,2229,2,fixed,20260905
4346,d,9,2229,2,fixed,20260905
4348,o,115,2230,2,fixed,20260905
4348,a,0,2230,2,fixed,20260905
4348,b,969,2230,2,fixed,20260905
4348,c,1139,2230,2,fixed,20260905
4348,d,7,2230,2,fixed,20260905
4350,o,122,2232,2,fixed,20260905
4350,a,0,2232,2,fixed,20260905
4350,b,969,2232,2,fixed,20260905
4350,c,1136,2232,2,fixed,20260905
4350,d,5,2232,2,fixed,20260905
4352,o,120,2232,2,fixed,20260905
4352,a,2,2232,2,fixed,20260905
4352,b,968,2232,2,fixed,20260905
4352,c,1138,2232,2,fixed,20260905
4352,d,4,2232,2,fixed,20260905
4354,o,120,2234,2,fixed,20260905
4354,a,2,2234,2,fixed,20260905
4354,b,968,2234,2,fixed,20260905
4354,c,1138,2234,2,fixed,20260905
4354,d,6,2234,2,fixed,20260905
4356,o,117,2234,2,fixed,20260905
4356,a,0,2234,2,fixed,20260905
4356,b,970,2234,2,fixed,20260905
4356,c,1143,2234,2,fixed,20260905
4356,d,4,2234,2,fixed,20260905
4358,o,114,2235,2,fixed,20260905
4358,a,2,2235,2,fixed,20260905
4358,b,974,2235,2,fixed,20260905
4358,c,1142,2235,2,fixed,20260905
4358,d,3,2235,2,fixed,20260905
4360,o,114,2237,2,fixed,20260905
4360,a,3,2237,2,fixed,20260905
4360,b,972,2237,2,fixed,20260905
4360,c,1146,2237,2,fixed,20260905
4360,d,2,2237,2,fixed,20260905
4362,o,115,2239,2,fixed,20260905
4362,a,4,2239,2,fixed,20260905
4362,b,972,2239,2,fixed,20260905
4362,c,1148,2239,2,fixed,20260905
4362,d,0,2239,2,fixed,20260905
4364,o,116,2240,2,fixed,20260905
4364,a,0,2240,2,fixed,20260905
4364,b,969,2240,2,fixed,20260905
4364,c,1150,2240,2,fixed,20260905
4364,d,5,2240,2,fixed,20260905
4366,o,112,2237,2,fixed,20260905
4366,a,3,2237,2,fixed,20260905
4366,b,967,2237,2,fixed,20260905
4366,c,1151,2237,2,fixed,20260905
4366,d,4,2237,2,fixed,20260905
4368,o,111,2234,2,fixed,20260905
4368,a,3,2234,2,fixed,20260905
4368,b,968,2234,2,fixed,20260905
4368,c,1149,2234,2,fixed,20260905
4368,d,3,2234,2,fixed,20260905
4370,o,113,2237,2,fixed,20260905
4370,a,0,2237,2,fixed,20260905
4370,b,969,2237,2,fixed,20260905
4370,c,1149,2237,2,fixed,20260905
4370,d,6,2237,2,fixed,20260905
4372,o,113,2239,2,fixed,20260905
4372,a,1,2239,2,fixed,20260905
4372,b,971,2239,2,fixed,20260905
4372,c,1148,2239,2,fixed,20260905
4372,d,6,2239,2,fixed,20260905
4374,o,115,2239,2,fixed,20260905
4374,a,1,2239,2,fixed,20260905
4374,b,972,2239,2,fixed,20260905
4374,c,1147,2239,2,fixed,20260905
4374,d,4,2239,2,fixed,20260905
4376,o,110,2239,2,fixed,20260905
4376,a,5,2239,2,fixed,20260905
4376,b,972,2239,2,fixed,20260905
4376,c,1147,2239,2,fixed,20260905
4376,d,5,2239,2,fixed,20260905
4378,o,112,2241,2,fixed,20260905
4378,a,3,2241,2,fixed,20260905
4378,b,973,2241,2,fixed,20260905
4378,c,1147,2241,2,fixed,20260905
4378,d,6,2241,2,fixed,20260905
4380,o,112,2238,2,fixed,20260905
4380,a,1,2238,2,fixed,20260905
4380,b,972,2238,2,fixed,20260905
4380,c,1149,2238,2,fixed,20260905
4380,d,4,2238,2,fixed,20260905
4382,o,114,2238,2,fixed,20260905
4382,a,1,2238,2,fixed,20260905
4382,b,967,2238,2,fixed,20260905
4382,c,1154,2238,2,fixed,20260905
4382,d,2,2238,2,fixed,20260905
4384,o,114,2234,2,fixed,20260905
4384,a,0,2234,2,fixed,20260905
4384,b,967,2234,2,fixed,20260905
4384,c,1152,2234,2,fixed,20260905
4384,d,1,2234,2,fixed,20260905
4386,o,114,2234,2,fixed,20260905
4386,a,0,2234,2,fixed,20260905
4386,b,969,2234,2,fixed,20260905
4386,c,1151,2234,2,fixed,20260905
4386,d,0,2234,2,fixed,20260905
4388,o,114,2237,2,fixed,20260905
4388,a,0,2237,2,fixed,20260905
4388,b,973,2237,2,fixed,20260905
4388,c,1150,2237,2,fixed,20260905
4388,d,0,2237,2,fixed,20260905
4390,o,117,2238,2,fixed,20260905
4390,a,0,2238,2,fixed,20260905
4390,b,972,2238,2,fixed,20260905
4390,c,1149,2238,2,fixed,20260905
4390,d,0,2238,2,fixed,20260905
4392,o,112,2239,2,fixed,20260905
4392,a,1,2239,2,fixed,20260905
4392,b,977,2239,2,fixed,20260905
4392,c,1148,2239,2,fixed,20260905
4392,d,1,2239,2,fixed,20260905
4394,o,114,2242,2,fixed,20260905
4394,a,0,2242,2,fixed,20260905
4394,b,979,2242,2,fixed,20260905
4394,c,1146,2242,2,fixed,20260905
4394,d,3,2242,2,fixed,20260905
4396,o,112,2243,2,fixed,20260905
4396,a,2,2243,2,fixed,20260905
4396,b,977,2243,2,fixed,20260905
4396,c,1147,2243,2,fixed,20260905
4396,d,5,2243,2,fixed,20260905
4398,o,107,2241,2,fixed,20260905
4398,a,4,2241,2,fixed,20260905
4398,b,982,2241,2,fixed,20260905
4398,c,1146,2241,2,fixed,20260905
4398,d,2,2241,2,fixed,20260905
4400,o,110,2241,2,fixed,20260905
4400,a,4,2241,2,fixed,20260905
4400,b,983,2241,2,fixed,20260905
4400,c,1141,2241,2,fixed,20260905
4400,d,3,2241,2,fixed,20260905
4402,o,113,2243,2,fixed,20260905
4402,a,5,2243,2,fixed,20260905
4402,b,980,2243,2,fixed,20260905
4402,c,1142,2243,2,fixed,20260905
4402,d,3,2243,2,fixed,20260905
4404,o,112,2242,2,fixed,20260905
4404,a,5,2242,2,fixed,20260905
4404,b,983,2242,2,fixed,20260905
4404,c,1140,2242,2,fixed,20260905
4404,d,2,2242,2,fixed,20260905
4406,o,111,2242,2,fixed,20260905
4406,a,4,2242,2,fixed,20260905
4406,b,981,2242,2,fixed,20260905
4406,c,1143,2242,2,fixed,20260905
4406,d,3,2242,2,fixed,20260905
4408,o,104,2244,2,fixed,20260905
4408,a,9,2244,2,fixed,20260905
4408,b,986,2244,2,fixed,20260905
4408,c,1142,2244,2,fixed,20260905
4408,d,3,2244,2,fixed,20260905
4410,o,108,2246,2,fixed,20260905
4410,a,7,2246,2,fixed,20260905
4410,b,990,2246,2,fixed,20260905
4410,c,1139,2246,2,fixed,20260905
4410,d,2,2246,2,fixed,20260905
4412,o,114,2250,2,fixed,20260905
4412,a,5,2250,2,fixed,20260905
4412,b,990,2250,2,fixed,20260905
4412,c,1136,2250,2,fixed,20260905
4412,d,5,2250,2,fixed,20260905
4414,o,115,2253,2,fixed,20260905
4414,a,4,2253,2,fixed,20260905
4414,b,989,2253,2,fixed,20260905
4414,c,1140,2253,2,fixed,20260905
4414,d,5,2253,2,fixed,20260905
4416,o,110,2250,2,fixed,20260905
4416,a,6,2250,2,fixed,20260905
4416,b,991,2250,2,fixed,20260905
4416,c,1139,2250,2,fixed,20260905
4416,d,4,2250,2,fixed,20260905
4418,o,112,2251,2,fixed,20260905
4418,a,7,2251,2,fixed,20260905
4418,b,992,2251,2,fixed,20260905
4418,c,1138,2251,2,fixed,20260905
4418,d,2,2251,2,fixed,20260905
4420,o,111,2250,2,fixed,20260905
4420,a,8,2250,2,fixed,20260905
4420,b,991,2250,2,fixed,20260905
4420,c,1137,2250,2,fixed,20260905
4420,d,3,2250,2,fixed,20260905
4422,o,116,2256,2,fixed,20260905
4422,a,8,2256,2,fixed,20260905
4422,b,992,2256,2,fixed,20260905
4422,c,1137,2256,2,fixed,20260905
4422,d,3,2256,2,fixed,20260905
4424,o,119,2257,2,fixed,20260905
4424,a,7,2257,2,fixed,20260905
4424,b,991,2257,2,fixed,20260905
4424,c,1135,2257,2,fixed,20260905
4424,d,5,2257,2,fixed,20260905
4426,o,119,2261,2,fixed,20260905
4426,a,8,2261,2,fixed,20260905
4426,b,991,2261,2,fixed,20260905
4426,c,1136,2261,2,fixed,20260905
4426,d,7,2261,2,fixed,20260905
4428,o,123,2267,2,fixed,20260905
4428,a,11,2267,2,fixed,20260905
4428,b,992,2267,2,fixed,20260905
4428,c,1135,2267,2,fixed,20260905
4428,d,6,2267,2,fixed,20260905
4430,o,125,2265,2,fixed,20260905
4430,a,10,2265,2,fixed,20260905
4430,b,989,2265,2,fixed,20260905
4430,c,1140,2265,2,fixed,20260905
4430,d,1,2265,2,fixed,20260905
4432,o,126,2264,2,fixed,20260905
4432,a,9,2264,2,fixed,20260905
4432,b,990,2264,2,fixed,20260905
4432,c,1139,2264,2,fixed,20260905
4432,d,0,2264,2,fixed,20260905
4434,o,130,2269,2,fixed,20260905
4434,a,7,2269,2,fixed,20260905
4434,b,987,2269,2,fixed,20260905
4434,c,1143,2269,2,fixed,20260905
4434,d,2,2269,2,fixed,20260905
4436,o,131,2269,2,fixed,20260905
4436,a,6,2269,2,fixed,20260905
4436,b,987,2269,2,fixed,20260905
4436,c,1143,2269,2,fixed,20260905
4436,d,2,2269,2,fixed,20260905
4438,o,136,2276,2,fixed,20260905
4438,a,4,2276,2,fixed,20260905
4438,b,990,2276,2,fixed,20260905
4438,c,1145,2276,2,fixed,20260905
4438,d,1,2276,2,fixed,20260905
4440,o,136,2277,2,fixed,20260905
4440,a,6,2277,2,fixed,20260905
4440,b,991,2277,2,fixed,20260905
4440,c,1144,2277,2,fixed,20260905
4440,d,0,2277,2,fixed,20260905
4442,o,139,2283,2,fixed,20260905
4442,a,2,2283,2,fixed,20260905
4442,b,992,2283,2,fixed,20260905
4442,c,1148,2283,2,fixed,20260905
4442,d,2,2283,2,fixed,20260905
4444,o,140,2287,2,fixed,20260905
4444,a,5,2287,2,fixed,20260905
4444,b,992,2287,2,fixed,20260905
4444,c,1147,2287,2,fixed,20260905
4444,d,3,2287,2,fixed,20260905
4446,o,138,2290,2,fixed,20260905
4446,a,6,2290,2,fixed,20260905
4446,b,996,2290,2,fixed,20260905
4446,c,1144,2290,2,fixed,20260905
4446,d,6,2290,2,fixed,20260905
4448,o,134,2287,2,fixed,20260905
4448,a,7,2287,2,fixed,20260905
4448,b,999,2287,2,fixed,20260905
4448,c,1145,2287,2,fixed,20260905
4448,d,2,2287,2,fixed,20260905
4450,o,133,2287,2,fixed,20260905
4450,a,10,2287,2,fixed,20260905
4450,b,997,2287,2,fixed,20260905
4450,c,1145,2287,2,fixed,20260905
4450,d,2,2287,2,fixed,20260905
4452,o,132,2288,2,fixed,20260905
4452,a,13,2288,2,fixed,20260905
4452,b,998,2288,2,fixed,20260905
4452,c,1145,2288,2,fixed,20260905
4452,d,0,2288,2,fixed,20260905
4454,o,134,2288,2,fixed,20260905
4454,a,12,2288,2,fixed,20260905
4454,b,996,2288,2,fixed,20260905
4454,c,1145,2288,2,fixed,20260905
4454,d,1,2288,2,fixed,20260905
4456,o,133,2286,2,fixed,20260905
4456,a,11,2286,2,fixed,20260905
4456,b,995,2286,2,fixed,20260905
4456,c,1145,2286,2,fixed,20260905
4456,d,2,2286,2,fixed,20260905
4458,o,133,2289,2,fixed,20260905
4458,a,11,2289,2,fixed,20260905
4458,b,997,2289,2,fixed,20260905
4458,c,1148,2289,2,fixed,20260905
4458,d,0,2289,2,fixed,20260905
4460,o,134,2289,2,fixed,20260905
4460,a,10,2289,2,fixed,20260905
4460,b,997,2289,2,fixed,20260905
4460,c,1146,2289,2,fixed,20260905
4460,d,2,2289,2,fixed,20260905
4462,o,134,2288,2,fixed,20260905
4462,a,11,2288,2,fixed,20260905
4462,b,997,2288,2,fixed,20260905
4462,c,1146,2288,2,fixed,20260905
4462,d,0,2288,2,fixed,20260905
4464,o,133,2289,2,fixed,20260905
4464,a,13,2289,2,fixed,20260905
4464,b,997,2289,2,fixed,20260905
4464,c,1142,2289,2,fixed,20260905
4464,d,4,2289,2,fixed,20260905
4466,o,130,2287,2,fixed,20260905
4466,a,14,2287,2,fixed,20260905
4466,b,1000,2287,2,fixed,20260905
4466,c,1142,2287,2,fixed,20260905
4466,d,1,2287,2,fixed,20260905
4468,o,127,2285,2,fixed,20260905
4468,a,11,2285,2,fixed,20260905
4468,b,1002,2285,2,fixed,20260905
4468,c,1144,2285,2,fixed,20260905
4468,d,1,2285,2,fixed,20260905
4470,o,124,2288,2,fixed,20260905
4470,a,10,2288,2,fixed,20260905
4470,b,1003,2288,2,fixed,20260905
4470,c,1147,2288,2,fixed,20260905
4470,d,4,2288,2,fixed,20260905
4472,o,121,2285,2,fixed,20260905
4472,a,13,2285,2,fixed,20260905
4472,b,1004,2285,2,fixed,20260905
4472,c,1146,2285,2,fixed,20260905
4472,d,1,2285,2,fixed,20260905
4474,o,121,2288,2,fixed,20260905
4474,a,15,2288,2,fixed,20260905
4474,b,1003,2288,2,fixed,20260905
4474,c,1149,2288,2,fixed,20260905
4474,d,0,2288,2,fixed,20260905
4476,o,121,2289,2,fixed,20260905
4476,a,16,2289,2,fixed,20260905
4476,b,997,2289,2,fixed,20260905
4476,c,1153,2289,2,fixed,20260905
4476,d,2,2289,2,fixed,20260905
4478,o,127,2295,2,fixed,20260905
4478,a,13,2295,2,fixed,20260905
4478,b,995,2295,2,fixed,20260905
4478,c,1157,2295,2,fixed,20260905
4478,d,3,2295,2,fixed,20260905
4480,o,125,2295,2,fixed,20260905
4480,a,13,2295,2,fixed,20260905
4480,b,996,2295,2,fixed,20260905
4480,c,1159,2295,2,fixed,20260905
4480,d,2,2295,2,fixed,20260905
4482,o,124,2298,2,fixed,20260905
4482,a,12,2298,2,fixed,20260905
4482,b,998,2298,2,fixed,20260905
4482,c,1158,2298,2,fixed,20260905
4482,d,6,2298,2,fixed,20260905
4484,o,126,2302,2,fixed,20260905
4484,a,11,2302,2,fixed,20260905
4484,b,999,2302,2,fixed,20260905
4484,c,1161,2302,2,fixed,20260905
4484,d,5,2302,2,fixed,20260905
4486,o,124,2300,2,fixed,20260905
4486,a,12,2300,2,fixed,20260905
4486,b,1000,2300,2,fixed,20260905
4486,c,1161,2300,2,fixed,20260905
4486,d,3,2300,2,fixed,20260905
4488,o,124,2298,2,fixed,20260905
4488,a,10,2298,2,fixed,20260905
4488,b,998,2298,2,fixed,20260905
4488,c,1165,2298,2,fixed,20260905
4488,d,1,2298,2,fixed,20260905
4490,o,117,2297,2,fixed,20260905
4490,a,12,2297,2,fixed,20260905
4490,b,997,2297,2,fixed,20260905
4490,c,1167,2297,2,fixed,20260905
4490,d,4,2297,2,fixed,20260905
4492,o,115,2293,2,fixed,20260905
4492,a,13,2293,2,fixed,20260905
4492,b,996,2293,2,fixed,20260905
4492,c,1166,2293,2,fixed,20260905
4492,d,3,2293,2,fixed,20260905
4494,o,118,2295,2,fixed,20260905
4494,a,12,2295,2,fixed,20260905
4494,b,997,2295,2,fixed,20260905
4494,c,1165,2295,2,fixed,20260905
4494,d,3,2295,2,fixed,20260905
4496,o,123,2300,2,fixed,20260905
4496,a,11,2300,2,fixed,20260905
4496,b,997,2300,2,fixed,20260905
4496,c,1163,2300,2,fixed,20260905
4496,d,6,2300,2,fixed,20260905
4498,o,120,2300,2,fixed,20260905
4498,a,13,2300,2,fixed,20260905
4498,b,1000,2300,2,fixed,20260905
4498,c,1162,2300,2,fixed,20260905
4498,d,5,2300,2,fixed,20260905
4500,o,118,2298,2,fixed,20260905
4500,a,15,2298,2,fixed,20260905
4500,b,999,2298,2,fixed,20260905
4500,c,1166,2298,2,fixed,20260905
4500,d,0,2298,2,fixed,20260905
4502,o,118,2297,2,fixed,20260905
4502,a,15,2297,2,fixed,20260905
4502,b,999,2297,2,fixed,20260905
4502,c,1165,2297,2,fixed,20260905
4502,d,0,2297,2,fixed,20260905
4504,o,121,2300,2,fixed,20260905
4504,a,16,2300,2,fixed,20260905
4504,b,999,2300,2,fixed,20260905
4504,c,1164,2300,2,fixed,20260905
4504,d,0,2300,2,fixed,20260905
4506,o,126,2305,2,fixed,20260905
4506,a,14,2305,2,fixed,20260905
4506,b,1000,2305,2,fixed,20260905
4506,c,1165,2305,2,fixed,20260905
4506,d,0,2305,2,fixed,20260905
4508,o,126,2309,2,fixed,20260905
4508,a,16,2309,2,fixed,20260905
4508,b,999,2309,2,fixed,20260905
4508,c,1167,2309,2,fixed,20260905
4508,d,1,2309,2,fixed,20260905
4510,o,124,2308,2,fixed,20260905
4510,a,17,2308,2,fixed,20260905
4510,b,997,2308,2,fixed,20260905
4510,c,1170,2308,2,fixed,20260905
4510,d,0,2308,2,fixed,20260905
4512,o,123,2312,2,fixed,20260905
4512,a,20,2312,2,fixed,20260905
4512,b,997,2312,2,fixed,20260905
4512,c,1170,2312,2,fixed,20260905
4512,d,2,2312,2,fixed,20260905
4514,o,119,2313,2,fixed,20260905
4514,a,22,2313,2,fixed,20260905
4514,b,999,2313,2,fixed,20260905
4514,c,1171,2313,2,fixed,20260905
4514,d,2,2313,2,fixed,20260905
4516,o,122,2315,2,fixed,20260905
4516,a,21,2315,2,fixed,20260905
4516,b,997,2315,2,fixed,20260905
4516,c,1175,2315,2,fixed,20260905
4516,d,0,2315,2,fixed,20260905
4518,o,125,2319,2,fixed,20260905
4518,a,21,2319,2,fixed,20260905
4518,b,1000,2319,2,fixed,20260905
4518,c,1172,2319,2,fixed,20260905
4518,d,1,2319,2,fixed,20260905
4520,o,127,2321,2,fixed,20260905
4520,a,23,2321,2,fixed,20260905
4520,b,999,2321,2,fixed,20260905
4520,c,1172,2321,2,fixed,20260905
4520,d,0,2321,2,fixed,20260905
4522,o,129,2325,2,fixed,20260905
4522,a,20,2325,2,fixed,20260905
4522,b,1000,2325,2,fixed,20260905
4522,c,1172,2325,2,fixed,20260905
4522,d,4,2325,2,fixed,20260905
4524,o,127,2326,2,fixed,20260905
4524,a,24,2326,2,fixed,20260905
4524,b,1003,2326,2,fixed,20260905
4524,c,1170,2326,2,fixed,20260905
4524,d,2,2326,2,fixed,20260905
4526,o,125,2325,2,fixed,20260905
4526,a,25,2325,2,fixed,20260905
4526,b,1002,2325,2,fixed,20260905
4526,c,1173,2325,2,fixed,20260905
4526,d,0,2325,2,fixed,20260905
4528,o,124,2324,2,fixed,20260905
4528,a,27,2324,2,fixed,20260905
4528,b,1002,2324,2,fixed,20260905
4528,c,1170,2324,2,fixed,20260905
4528,d,1,2324,2,fixed,20260905
4530,o,122,2322,2,fixed,20260905
4530,a,28,2322,2,fixed,20260905
4530,b,1001,2322,2,fixed,20260905
4530,c,1169,2322,2,fixed,20260905
4530,d,2,2322,2,fixed,20260905
4532,o,122,2324,2,fixed,20260905
4532,a,26,2324,2,fixed,20260905
4532,b,1005,2324,2,fixed,20260905
4532,c,1171,2324,2,fixed,20260905
4532,d,0,2324,2,fixed,20260905
4534,o,122,2327,2,fixed,20260905
4534,a,29,2327,2,fixed,20260905
4534,b,1001,2327,2,fixed,20260905
4534,c,1171,2327,2,fixed,20260905
4534,d,4,2327,2,fixed,20260905
4536,o,123,2331,2,fixed,20260905
4536,a,34,2331,2,fixed,20260905
4536,b,1000,2331,2,fixed,20260905
4536,c,1173,2331,2,fixed,20260905
4536,d,1,2331,2,fixed,20260905
4538,o,124,2335,2,fixed,20260905
4538,a,34,2335,2,fixed,20260905
4538,b,1000,2335,2,fixed,20260905
4538,c,1175,2335,2,fixed,20260905
4538,d,2,2335,2,fixed,20260905
4540,o,121,2333,2,fixed,20260905
4540,a,34,2333,2,fixed,20260905
4540,b,1001,2333,2,fixed,20260905
4540,c,1177,2333,2,fixed,20260905
4540,d,0,2333,2,fixed,20260905
4542,o,118,2331,2,fixed,20260905
4542,a,34,2331,2,fixed,20260905
4542,b,999,2331,2,fixed,20260905
4542,c,1180,2331,2,fixed,20260905
4542,d,0,2331,2,fixed,20260905
4544,o,116,2332,2,fixed,20260905
4544,a,32,2332,2,fixed,20260905
4544,b,1004,2332,2,fixed,20260905
4544,c,1178,2332,2,fixed,20260905
4544,d,2,2332,2,fixed,20260905
4546,o,117,2333,2,fixed,20260905
4546,a,32,2333,2,fixed,20260905
4546,b,1005,2333,2,fixed,20260905
4546,c,1179,2333,2,fixed,20260905
4546,d,0,2333,2,fixed,20260905
4548,o,119,2333,2,fixed,20260905
4548,a,30,2333,2,fixed,20260905
4548,b,1005,2333,2,fixed,20260905
4548,c,1177,2333,2,fixed,20260905
4548,d,2,2333,2,fixed,20260905
4550,o,116,2333,2,fixed,20260905
4550,a,31,2333,2,fixed,20260905
4550,b,1008,2333,2,fixed,20260905
4550,c,1178,2333,2,fixed,20260905
4550,d,0,2333,2,fixed,20260905
4552,o,118,2335,2,fixed,20260905
4552,a,33,2335,2,fixed,20260905
4552,b,1004,2335,2,fixed,20260905
4552,c,1180,2335,2,fixed,20260905
4552,d,0,2335,2,fixed,20260905
4554,o,116,2333,2,fixed,20260905
4554,a,33,2333,2,fixed,20260905
4554,b,1003,2333,2,fixed,20260905
4554,c,1181,2333,2,fixed,20260905
4554,d,0,2333,2,fixed,20260905
4556,o,120,2338,2,fixed,20260905
4556,a,33,2338,2,fixed,20260905
4556,b,1002,2338,2,fixed,20260905
4556,c,1181,2338,2,fixed,20260905
4556,d,2,2338,2,fixed,20260905
4558,o,119,2338,2,fixed,20260905
4558,a,33,2338,2,fixed,20260905
4558,b,1001,2338,2,fixed,20260905
4558,c,1183,2338,2,fixed,20260905
4558,d,2,2338,2,fixed,20260905
4560,o,120,2339,2,fixed,20260905
4560,a,29,2339,2,fixed,20260905
4560,b,1004,2339,2,fixed,20260905
4560,c,1182,2339,2,fixed,20260905
4560,d,4,2339,2,fixed,20260905
4562,o,117,2339,2,fixed,20260905
4562,a,31,2339,2,fixed,20260905
4562,b,1005,2339,2,fixed,20260905
4562,c,1181,2339,2,fixed,20260905
4562,d,5,2339,2,fixed,20260905
4564,o,114,2338,2,fixed,20260905
4564,a,33,2338,2,fixed,20260905
4564,b,1004,2338,2,fixed,20260905
4564,c,1181,2338,2,fixed,20260905
4564,d,6,2338,2,fixed,20260905
4566,o,113,2339,2,fixed,20260905
4566,a,32,2339,2,fixed,20260905
4566,b,1005,2339,2,fixed,20260905
4566,c,1182,2339,2,fixed,20260905
4566,d,7,2339,2,fixed,20260905
4568,o,112,2341,2,fixed,20260905
4568,a,36,2341,2,fixed,20260905
4568,b,1005,2341,2,fixed,20260905
4568,c,1179,2341,2,fixed,20260905
4568,d,9,2341,2,fixed,20260905
4570,o,109,2346,2,fixed,20260905
4570,a,38,2346,2,fixed,20260905
4570,b,1008,2346,2,fixed,20260905
4570,c,1174,2346,2,fixed,20260905
4570,d,17,2346,2,fixed,20260905
4572,o,106,2348,2,fixed,20260905
4572,a,40,2348,2,fixed,20260905
4572,b,1009,2348,2,fixed,20260905
4572,c,1176,2348,2,fixed,20260905
4572,d,17,2348,2,fixed,20260905
4574,o,106,2346,2,fixed,20260905
4574,a,41,2346,2,fixed,20260905
4574,b,1009,2346,2,fixed,20260905
4574,c,1178,2346,2,fixed,20260905
4574,d,12,2346,2,fixed,20260905
4576,o,106,2346,2,fixed,20260905
4576,a,39,2346,2,fixed,20260905
4576,b,1009,2346,2,fixed,20260905
4576,c,1177,2346,2,fixed,20260905
4576,d,15,2346,2,fixed,20260905
4578,o,105,2345,2,fixed,20260905
4578,a,40,2345,2,fixed,20260905
4578,b,1013,2345,2,fixed,20260905
4578,c,1177,2345,2,fixed,20260905
4578,d,10,2345,2,fixed,20260905
4580,o,103,2348,2,fixed,20260905
4580,a,39,2348,2,fixed,20260905
4580,b,1015,2348,2,fixed,20260905
4580,c,1178,2348,2,fixed,20260905
4580,d,13,2348,2,fixed,20260905
4582,o,102,2351,2,fixed,20260905
4582,a,41,2351,2,fixed,20260905
4582,b,1017,2351,2,fixed,20260905
4582,c,1179,2351,2,fixed,20260905
4582,d,12,2351,2,fixed,20260905
4584,o,100,2347,2,fixed,20260905
4584,a,41,2347,2,fixed,20260905
4584,b,1014,2347,2,fixed,20260905
4584,c,1181,2347,2,fixed,20260905
4584,d,11,2347,2,fixed,20260905
4586,o,103,2346,2,fixed,20260905
4586,a,41,2346,2,fixed,20260905
4586,b,1010,2346,2,fixed,20260905
4586,c,1184,2346,2,fixed,20260905
4586,d,8,2346,2,fixed,20260905
4588,o,97,2345,2,fixed,20260905
4588,a,42,2345,2,fixed,20260905
4588,b,1016,2345,2,fixed,20260905
4588,c,1183,2345,2,fixed,20260905
4588,d,7,2345,2,fixed,20260905
4590,o,96,2347,2,fixed,20260905
4590,a,42,2347,2,fixed,20260905
4590,b,1017,2347,2,fixed,20260905
4590,c,1184,2347,2,fixed,20260905
4590,d,8,2347,2,fixed,20260905
4592,o,96,2344,2,fixed,20260905
4592,a,42,2344,2,fixed,20260905
4592,b,1016,2344,2,fixed,20260905
4592,c,1187,2344,2,fixed,20260905
4592,d,3,2344,2,fixed,20260905
4594,o,92,2344,2,fixed,20260905
4594,a,45,2344,2,fixed,20260905
4594,b,1018,2344,2,fixed,20260905
4594,c,1188,2344,2,fixed,20260905
4594,d,1,2344,2,fixed,20260905
4596,o,89,2345,2,fixed,20260905
4596,a,49,2345,2,fixed,20260905
4596,b,1016,2345,2,fixed,20260905
4596,c,1191,2345,2,fixed,20260905
4596,d,0,2345,2,fixed,20260905
4598,o,89,2345,2,fixed,20260905
4598,a,48,2345,2,fixed,20260905
4598,b,1015,2345,2,fixed,20260905
4598,c,1193,2345,2,fixed,20260905
4598,d,0,2345,2,fixed,20260905
4600,o,84,2349,2,fixed,20260905
4600,a,52,2349,2,fixed,20260905
4600,b,1017,2349,2,fixed,20260905
4600,c,1194,2349,2,fixed,20260905
4600,d,2,2349,2,fixed,20260905
4602,o,85,2352,2,fixed,20260905
4602,a,52,2352,2,fixed,20260905
4602,b,1019,2352,2,fixed,20260905
4602,c,1195,2352,2,fixed,20260905
4602,d,1,2352,2,fixed,20260905
4604,o,88,2360,2,fixed,20260905
4604,a,53,2360,2,fixed,20260905
4604,b,1022,2360,2,fixed,20260905
4604,c,1195,2360,2,fixed,20260905
4604,d,2,2360,2,fixed,20260905
4606,o,86,2364,2,fixed,20260905
4606,a,56,2364,2,fixed,20260905
4606,b,1023,2364,2,fixed,20260905
4606,c,1192,2364,2,fixed,20260905
4606,d,7,2364,2,fixed,20260905
4608,o,83,2362,2,fixed,20260905
4608,a,57,2362,2,fixed,20260905
4608,b,1024,2362,2,fixed,20260905
4608,c,1192,2362,2,fixed,20260905
4608,d,6,2362,2,fixed,20260905
4610,o,79,2363,2,fixed,20260905
4610,a,58,2363,2,fixed,20260905
4610,b,1027,2363,2,fixed,20260905
4610,c,1193,2363,2,fixed,20260905
4610,d,6,2363,2,fixed,20260905
4612,o,81,2366,2,fixed,20260905
4612,a,56,2366,2,fixed,20260905
4612,b,1030,2366,2,fixed,20260905
4612,c,1195,2366,2,fixed,20260905
