time,node,mean_count,std_count,standard_error,seed,num_particles,num_monte_carlo_runs
29.9,d,18.7344,3.97625687849,0.0562327640504,20260625,100,5000
30,o,21.6412,4.10002739075,0.057983143421,20260625,100,5000
30,a,14.9834,3.54734283207,0.050167003435,20260625,100,5000
30,b,26.0372,4.34920674145,0.0615070715932,20260625,100,5000
30,c,18.6206,3.892824997,0.0550528590671,20260625,100,5000
30,d,18.7176,4.00078135997,0.0565795925936,20260625,100,5000
30.1,o,21.6396,4.14221479751,0.058579763449,20260625,100,5000
30.1,a,14.9756,3.56381043112,0.0503998904542,20260625,100,5000
30.1,b,26.0346,4.35053884911,0.0615259104405,20260625,100,5000
30.1,c,18.604,3.86649375466,0.0546804790666,20260625,100,5000
30.1,d,18.7462,3.97468806185,0.0562105776328,20260625,100,5000
30.2,o,21.6198,4.17659391698,0.0590659576192,20260625,100,5000
30.2,a,15.003,3.56599695273,0.0504308125393,20260625,100,5000
30.2,b,26.0284,4.36066468779,0.0616691114243,20260625,100,5000
30.2,c,18.5962,3.8600162571,0.0545888734178,20260625,100,5000
30.2,d,18.7526,3.98695026235,0.0563839913353,20260625,100,5000
30.3,o,21.564,4.15424548518,0.0587499030656,20260625,100,5000
30.3,a,15.0368,3.54462390554,0.0501285520073,20260625,100,5000
30.3,b,26.1136,4.37110012963,0.0618166908582,20260625,100,5000
30.3,c,18.576,3.87463889483,0.0547956687436,20260625,100,5000
30.3,d,18.7096,3.95858584856,0.0559828579485,20260625,100,5000
30.4,o,21.5566,4.16886943121,0.0589567168938,20260625,100,5000
30.4,a,15.0026,3.53868587184,0.0500445755293,20260625,100,5000
30.4,b,26.1006,4.35525812033,0.061592651014,20260625,100,5000
30.4,c,18.6312,3.88383874545,0.0549257742789,20260625,100,5000
30.4,d,18.709,3.99268171803,0.0564650463587,20260625,100,5000
30.5,o,21.5604,4.15078277431,0.058700932939,20260625,100,5000
30.5,a,14.9784,3.55972860954,0.0503421647797,20260625,100,5000
30.5,b,26.1082,4.37039046569,0.0618066546944,20260625,100,5000
30.5,c,18.6294,3.88415666195,0.0549302702972,20260625,100,5000
30.5,d,18.7236,3.97330598773,0.056191032153,20260625,100,5000
30.6,o,21.6144,4.10139938745,0.0580025463844,20260625,100,5000
30.6,a,14.9678,3.532259692,0.0499536956225,20260625,100,5000
30.6,b,26.0998,4.32439360327,0.0611561608278,20260625,100,5000
30.6,c,18.6086,3.88942560879,0.0550047844579,20260625,100,5000
30.6,d,18.7094,3.97584118177,0.0562268852109,20260625,100,5000
30.7,o,21.624,4.14420787266,0.058607949788,20260625,100,5000
30.7,a,14.969,3.53572330194,0.050002678464,20260625,100,5000
30.7,b,26.059,4.35505594711,0.061589791853,20260625,100,5000
30.7,c,18.6194,3.88138592146,0.0548910861094,20260625,100,5000
30.7,d,18.7286,3.9353321852,0.0556540014876,20260625,100,5000
30.8,o,21.6558,4.15032184225,0.0586944143753,20260625,100,5000
30.8,a,14.965,3.55464514409,0.050270273722,20260625,100,5000
30.8,b,26.015,4.34724679665,0.061479353788,20260625,100,5000
30.8,c,18.6192,3.89461486735,0.0550781716563,20260625,100,5000
30.8,d,18.745,3.93576841984,0.055660170777,20260625,100,5000
30.9,o,21.6182,4.14775475817,0.058658110324,20260625,100,5000
30.9,a,14.943,3.51986205494,0.0497783665577,20260625,100,5000
30.9,b,26.0952,4.36233228315,0.0616926947841,20260625,100,5000
30.9,c,18.6272,3.90795017559,0.055266761394,20260625,100,5000
30.9,d,18.7164,3.89376467197,0.0550661480779,20260625,100,5000
31,o,21.6144,4.11619985669,0.0582118566278,20260625,100,5000
31,a,14.936,3.50644592609,0.0495886338441,20260625,100,5000
31,b,26.125,4.37940759032,0.0619341760939,20260625,100,5000
31,c,18.5962,3.91895613696,0.0554224091924,20260625,100,5000
31,d,18.7284,3.86450777255,0.0546523930383,20260625,100,5000
31.1,o,21.5944,4.10619785351,0.0580704069422,20260625,100,5000
31.1,a,14.9502,3.54517046229,0.050136281487,20260625,100,5000
31.1,b,26.1382,4.41477052629,0.0624342835304,20260625,100,5000
31.1,c,18.5654,3.88992919599,0.0550119062564,20260625,100,5000
31.1,d,18.7518,3.88705783385,0.0549712990636,20260625,100,5000
31.2,o,21.615,4.13939632318,0.0585399042028,20260625,100,5000
31.2,a,14.9222,3.56587860955,0.050429138914,20260625,100,5000
31.2,b,26.1534,4.45944455837,0.0630660697509,20260625,100,5000
31.2,c,18.5646,3.84254861726,0.054341843686,20260625,100,5000
31.2,d,18.7448,3.91468235079,0.0553619687287,20260625,100,5000
31.3,o,21.6578,4.17120833282,0.0589897939576,20260625,100,5000
31.3,a,14.9042,3.60522147508,0.0509855310542,20260625,100,5000
31.3,b,26.0956,4.49200359074,0.0635265240026,20260625,100,5000
31.3,c,18.5822,3.86210128366,0.0546183601461,20260625,100,5000
31.3,d,18.7602,3.93138488543,0.0555981782389,20260625,100,5000
31.4,o,21.6438,4.16288211189,0.058872043412,20260625,100,5000
31.4,a,14.8896,3.6091573869,0.0510411932529,20260625,100,5000
31.4,b,26.0944,4.5119796356,0.0638090279381,20260625,100,5000
31.4,c,18.6172,3.91669915445,0.0553904906396,20260625,100,5000
31.4,d,18.755,3.97961586946,0.0562802673563,20260625,100,5000
31.5,o,21.6628,4.17480322367,0.0590406333916,20260625,100,5000
31.5,a,14.9038,3.58657472579,0.0507218261967,20260625,100,5000
31.5,b,26.0458,4.49748238791,0.0636040058952,20260625,100,5000
31.5,c,18.6532,3.88565945882,0.0549515230542,20260625,100,5000
31.5,d,18.7344,3.93483839956,0.055647018304,20260625,100,5000
31.6,o,21.682,4.18712101527,0.0592148332709,20260625,100,5000
31.6,a,14.9126,3.58512647843,0.0507013448863,20260625,100,5000
31.6,b,26.0044,4.49030212821,0.0635024616887,20260625,100,5000
31.6,c,18.6442,3.86043870012,0.0545948476642,20260625,100,5000
31.6,d,18.7568,3.90992471312,0.0552946855715,20260625,100,5000
31.7,o,21.6846,4.16112795251,0.0588472358521,20260625,100,5000
31.7,a,14.9422,3.59675499434,0.0508657969353,20260625,100,5000
31.7,b,26.0116,4.47489333661,0.0632845484681,20260625,100,5000
31.7,c,18.6014,3.8396180244,0.0543003988444,20260625,100,5000
31.7,d,18.7602,3.92807610878,0.0555513850707,20260625,100,5000
31.8,o,21.69,4.12103100926,0.0582801794426,20260625,100,5000
31.8,a,14.9374,3.6382040275,0.0514519747837,20260625,100,5000
31.8,b,26.0188,4.43057248609,0.0626577569891,20260625,100,5000
31.8,c,18.5962,3.82068908615,0.0540327032324,20260625,100,5000
31.8,d,18.7576,3.95433554392,0.0559227495639,20260625,100,5000
31.9,o,21.6592,4.15852305787,0.0588103970788,20260625,100,5000
31.9,a,14.9376,3.67134879852,0.0519207126307,20260625,100,5000
31.9,b,26.0584,4.46857729894,0.0631952262068,20260625,100,5000
31.9,c,18.5996,3.83038042534,0.0541697594657,20260625,100,5000
31.9,d,18.7452,3.94428554211,0.0557806210752,20260625,100,5000
32,o,21.6588,4.16017355032,0.0588337385669,20260625,100,5000
32,a,14.9056,3.64891100882,0.0516033943657,20260625,100,5000
32,b,26.0846,4.44029121536,0.0627952005765,20260625,100,5000
32,c,18.6122,3.86160504955,0.054611342336,20260625,100,5000
32,d,18.7388,3.92046535117,0.0554437527044,20260625,100,5000
32.1,o,21.6758,4.15669941059,0.0587846068116,20260625,100,5000
32.1,a,14.9176,3.6772700068,0.0520044511613,20260625,100,5000
32.1,b,26.0444,4.42270739572,0.0625465278143,20260625,100,5000
32.1,c,18.641,3.88519471167,0.054944950537,20260625,100,5000
32.1,d,18.7212,3.92583150308,0.0555196415525,20260625,100,5000
32.2,o,21.6304,4.12868078701,0.058388363637,20260625,100,5000
32.2,a,14.9396,3.62824815537,0.0513111774898,20260625,100,5000
32.2,b,26.0534,4.43180286287,0.0626751571443,20260625,100,5000
32.2,c,18.6858,3.88026927647,0.0548752943645,20260625,100,5000
32.2,d,18.6908,3.88579660341,0.0549534625716,20260625,100,5000
32.3,o,21.5716,4.10514846123,0.0580555662943,20260625,100,5000
32.3,a,14.9664,3.61583820119,0.0511356742347,20260625,100,5000
32.3,b,26.0796,4.47531781373,0.0632905514811,20260625,100,5000
32.3,c,18.7034,3.84769923433,0.0544146844112,20260625,100,5000
32.3,d,18.679,3.90007706593,0.0551554188094,20260625,100,5000
32.4,o,21.5912,4.10938681216,0.058115505628,20260625,100,5000
32.4,a,14.958,3.60727577095,0.051014583185,20260625,100,5000
32.4,b,26.0814,4.44813795045,0.0629061701683,20260625,100,5000
32.4,c,18.7064,3.8373355429,0.0542681196815,20260625,100,5000
32.4,d,18.663,3.93737623124,0.0556829086638,20260625,100,5000
32.5,o,21.623,4.12915015181,0.0583950014577,20260625,100,5000
32.5,a,14.958,3.64742330137,0.0515823550051,20260625,100,5000
32.5,b,26.045,4.4801997096,0.0633595919145,20260625,100,5000
32.5,c,18.7214,3.87148288333,0.0547510360011,20260625,100,5000
32.5,d,18.6526,3.93875818034,0.0557024523755,20260625,100,5000
32.6,o,21.6288,4.11626035132,0.058212712151,20260625,100,5000
32.6,a,14.9348,3.63147166825,0.0513567648461,20260625,100,5000
32.6,b,26.0548,4.40968094279,0.0623623059503,20260625,100,5000
32.6,c,18.7328,3.8540854888,0.0545049996881,20260625,100,5000
32.6,d,18.6488,3.94052840528,0.0557274871366,20260625,100,5000
32.7,o,21.5926,4.13836325739,0.0585252944462,20260625,100,5000
32.7,a,14.9536,3.5711619509,0.0505038566439,20260625,100,5000
32.7,b,26.0708,4.39877905918,0.0622081300337,20260625,100,5000
32.7,c,18.7248,3.87345655625,0.0547789479511,20260625,100,5000
32.7,d,18.6582,3.92780578589,0.0555475621277,20260625,100,5000
32.8,o,21.6022,4.15140964016,0.0587097981608,20260625,100,5000
32.8,a,14.9504,3.56371714029,0.0503985711225,20260625,100,5000
32.8,b,26.0634,4.34653412638,0.0614692751084,20260625,100,5000
32.8,c,18.7058,3.87802194048,0.0548435122341,20260625,100,5000
32.8,d,18.6782,3.94580266001,0.0558020763623,20260625,100,5000
32.9,o,21.6328,4.1526152004,0.0587268473572,20260625,100,5000
32.9,a,14.9462,3.59086123609,0.0507824466068,20260625,100,5000
32.9,b,26.0488,4.3578683738,0.0616295655726,20260625,100,5000
32.9,c,18.7004,3.91715568515,0.0553969469587,20260625,100,5000
32.9,d,18.6718,3.94557958729,0.0557989216377,20260625,100,5000
33,o,21.6312,4.15391833905,0.0587452765208,20260625,100,5000
33,a,14.9642,3.58171524508,0.0506531027615,20260625,100,5000
33,b,26.0388,4.41198228436,0.062394851835,20260625,100,5000
33,c,18.7168,3.92046831059,0.0554437945569,20260625,100,5000
33,d,18.649,3.94706408144,0.0558199155552,20260625,100,5000
33.1,o,21.6184,4.13233549937,0.0584400490748,20260625,100,5000
33.1,a,14.955,3.53008035227,0.0499228751044,20260625,100,5000
33.1,b,26.0512,4.39709511486,0.0621843154647,20260625,100,5000
33.1,c,18.7236,3.91002054881,0.0552960408929,20260625,100,5000
33.1,d,18.6518,3.9344189775,0.0556410867804,20260625,100,5000
33.2,o,21.5766,4.12629830569,0.058354670263,20260625,100,5000
33.2,a,15.0064,3.52449194192,0.0498438430474,20260625,100,5000
33.2,b,26.0538,4.36485004819,0.0617283013588,20260625,100,5000
33.2,c,18.7298,3.9269168689,0.055534990943,20260625,100,5000
33.2,d,18.6334,3.90707787118,0.0552544251468,20260625,100,5000
33.3,o,21.6042,4.13726549222,0.0585097697024,20260625,100,5000
33.3,a,15.0058,3.56195225414,0.0503736118633,20260625,100,5000
33.3,b,26.0388,4.38898019925,0.0620695532277,20260625,100,5000
33.3,c,18.7106,3.8903823276,0.0550183145051,20260625,100,5000
33.3,d,18.6406,3.89523634883,0.0550869607316,20260625,100,5000
33.4,o,21.5888,4.13646426641,0.0584984386584,20260625,100,5000
33.4,a,15.0256,3.57254772669,0.0505234544731,20260625,100,5000
33.4,b,26.0294,4.38501782394,0.0620135167786,20260625,100,5000
33.4,c,18.7118,3.92527990396,0.055511840763,20260625,100,5000
33.4,d,18.6444,3.85794315472,0.0545595553227,20260625,100,5000
33.5,o,21.5536,4.13203845437,0.0584358482241,20260625,100,5000
33.5,a,15.028,3.57320158316,0.0505327014,20260625,100,5000
33.5,b,26.0686,4.3900966538,0.0620853422794,20260625,100,5000
33.5,c,18.7154,3.97889044255,0.0562700082705,20260625,100,5000
33.5,d,18.6344,3.89868908677,0.0551357898199,20260625,100,5000
33.6,o,21.5322,4.10267346323,0.0580205645369,20260625,100,5000
33.6,a,15.0312,3.59816841229,0.0508857856836,20260625,100,5000
33.6,b,26.064,4.44839989798,0.0629098746658,20260625,100,5000
33.6,c,18.7554,3.9887282222,0.0564091354845,20260625,100,5000
33.6,d,18.6172,3.87536680246,0.054805962912,20260625,100,5000
33.7,o,21.5452,4.09855054663,0.0579622576912,20260625,100,5000
33.7,a,15.0354,3.62524141473,0.0512686557559,20260625,100,5000
33.7,b,26.0896,4.44602353402,0.0628762678044,20260625,100,5000
33.7,c,18.7354,3.97670085246,0.0562390427905,20260625,100,5000
33.7,d,18.5944,3.83786848223,0.0542756565817,20260625,100,5000
33.8,o,21.5936,4.1244928571,0.0583291373642,20260625,100,5000
33.8,a,14.9998,3.62800667674,0.0513077624663,20260625,100,5000
33.8,b,26.104,4.44818404163,0.0629068219961,20260625,100,5000
33.8,c,18.7068,3.99214493778,0.0564574551397,20260625,100,5000
33.8,d,18.5958,3.8275517489,0.0541297559397,20260625,100,5000
33.9,o,21.6292,4.17722362335,0.059074863012,20260625,100,5000
33.9,a,14.9614,3.59890267444,0.0508961697185,20260625,100,5000
33.9,b,26.1172,4.42698360024,0.0626070024786,20260625,100,5000
33.9,c,18.7152,4.01354091323,0.0567600399262,20260625,100,5000
33.9,d,18.577,3.82400256265,0.0540795628664,20260625,100,5000
34,o,21.6498,4.18801478669,0.0592274731076,20260625,100,5000
34,a,14.9604,3.54916203494,0.0501927308487,20260625,100,5000
34,b,26.0732,4.36459066699,0.0617246331546,20260625,100,5000
34,c,18.7124,4.01169602301,0.0567339492385,20260625,100,5000
34,d,18.6042,3.88429657879,0.05493224902,20260625,100,5000
34.1,o,21.6486,4.18399560275,0.0591706332632,20260625,100,5000
34.1,a,14.9558,3.51259363189,0.0496755755333,20260625,100,5000
34.1,b,26.0802,4.35614085546,0.061605134774,20260625,100,5000
34.1,c,18.7146,4.00269298726,0.0566066270859,20260625,100,5000
34.1,d,18.6008,3.93580201071,0.0556606458236,20260625,100,5000
34.2,o,21.6754,4.17529896706,0.0590476442617,20260625,100,5000
34.2,a,14.9326,3.5029289662,0.0495388965203,20260625,100,5000
34.2,b,26.0302,4.3543403652,0.0615796719965,20260625,100,5000
34.2,c,18.7338,3.95990829878,0.0560015602189,20260625,100,5000
34.2,d,18.628,3.96438636763,0.0560648896759,20260625,100,5000
34.3,o,21.6488,4.15544367095,0.0587668479713,20260625,100,5000
34.3,a,14.9792,3.50400099381,0.0495540572801,20260625,100,5000
34.3,b,26.03,4.34272631585,0.0614154245355,20260625,100,5000
34.3,c,18.7112,3.95460773585,0.0559265989391,20260625,100,5000
34.3,d,18.6308,3.92484040879,0.0555056253626,20260625,100,5000
34.4,o,21.6586,4.16248859485,0.0588664782406,20260625,100,5000
34.4,a,14.9538,3.47437473741,0.0491350787441,20260625,100,5000
34.4,b,26.043,4.42617997983,0.0625956375698,20260625,100,5000
34.4,c,18.7246,3.93688387572,0.0556759457054,20260625,100,5000
34.4,d,18.62,3.91748252502,0.0554015691725,20260625,100,5000
34.5,o,21.6554,4.18413100063,0.0591725480784,20260625,100,5000
34.5,a,14.9616,3.49482019475,0.0494242211747,20260625,100,5000
34.5,b,26.0566,4.38675793372,0.0620381256471,20260625,100,5000
34.5,c,18.681,3.94171871514,0.0557443206601,20260625,100,5000
34.5,d,18.6454,3.92340890903,0.0554853808989,20260625,100,5000
34.6,o,21.6614,4.17428256914,0.0590332702245,20260625,100,5000
34.6,a,14.9818,3.50957720907,0.0496329168727,20260625,100,5000
34.6,b,26.01,4.37229040489,0.0618335238923,20260625,100,5000
34.6,c,18.6792,3.95148202603,0.0558823947269,20260625,100,5000
34.6,d,18.6676,3.91246363745,0.0553305913837,20260625,100,5000
34.7,o,21.6908,4.20831763861,0.059514598793,20260625,100,5000
34.7,a,14.9596,3.5093063255,0.0496290860004,20260625,100,5000
34.7,b,25.9946,4.3781736513,0.0619167255609,20260625,100,5000
34.7,c,18.6726,3.99091402049,0.0564400473404,20260625,100,5000
34.7,d,18.6824,3.89873957505,0.055136503832,20260625,100,5000
34.8,o,21.6512,4.184189294,0.0591733724711,20260625,100,5000
34.8,a,14.9346,3.49622189706,0.0494440442389,20260625,100,5000
34.8,b,26.0892,4.38464233178,0.0620082065176,20260625,100,5000
34.8,c,18.599,3.96551939458,0.0560809130967,20260625,100,5000
34.8,d,18.726,3.94228770214,0.0557523673515,20260625,100,5000
34.9,o,21.6912,4.18130831533,0.05913262928,20260625,100,5000
34.9,a,14.8982,3.50278327307,0.0495368361084,20260625,100,5000
34.9,b,26.0696,4.35731030231,0.0616216732499,20260625,100,5000
34.9,c,18.6096,3.93429581713,0.0556393450298,20260625,100,5000
34.9,d,18.7314,3.90567598515,0.0552345994843,20260625,100,5000
35,o,21.6956,4.20581483374,0.059479203787,20260625,100,5000
35,a,14.936,3.55831931216,0.0503222343051,20260625,100,5000
35,b,26.0652,4.39809249602,0.0621984205644,20260625,100,5000
35,c,18.5774,3.89263917772,0.0550502311856,20260625,100,5000
35,d,18.7258,3.92633385992,0.055526745951,20260625,100,5000
35.1,o,21.7016,4.16759297512,0.0589386650786,20260625,100,5000
35.1,a,14.915,3.55070366256,0.0502145327556,20260625,100,5000
35.1,b,26.0722,4.40949837228,0.0623597240135,20260625,100,5000
35.1,c,18.5748,3.87739755537,0.0548346820951,20260625,100,5000
35.1,d,18.7364,3.90394200682,0.0552100773277,20260625,100,5000
35.2,o,21.683,4.1404757828,0.0585551700671,20260625,100,5000
35.2,a,14.918,3.54550280186,0.0501409814783,20260625,100,5000
35.2,b,26.1232,4.36548201768,0.0617372387569,20260625,100,5000
35.2,c,18.555,3.89723141249,0.0551151751926,20260625,100,5000
35.2,d,18.7208,3.89716370416,0.055114217652,20260625,100,5000
35.3,o,21.6888,4.15429972453,0.0587506701259,20260625,100,5000
35.3,a,14.9398,3.54359808351,0.050114044693,20260625,100,5000
35.3,b,26.1118,4.39749569115,0.062189980469,20260625,100,5000
35.3,c,18.5576,3.91148848758,0.055316800682,20260625,100,5000
35.3,d,18.702,3.91518348642,0.0553690558568,20260625,100,5000
35.4,o,21.6648,4.16032482152,0.0588358778647,20260625,100,5000
35.4,a,14.9746,3.51591057415,0.0497224841806,20260625,100,5000
35.4,b,26.1078,4.40877155377,0.0623494452474,20260625,100,5000
35.4,c,18.5644,3.91496079464,0.0553659065195,20260625,100,5000
